ZIPCODE,TRX_AMT_SUM,TRX_AMT_AVG,TRX_CT,STATE
02675,73.02,10.43142857142857,7,MA
02702,423.65000000000003,28.243333333333336,15,MA
02703,2893.679999999998,50.76631578947365,57,MA
02715,247.92000000000002,49.584,5,MA
02717,55.76,11.152,5,MA
02718,596.21,49.68416666666667,12,MA
02718,596.21,49.68416666666667,12,MA
02719,976.59,48.8295,20,MA
02720,2639.89,52.797799999999995,50,MA
02721,2573.87,77.99606060606061,33,MA
02723,1592.33,66.34708333333333,24,MA
02724,679.8900000000001,29.5604347826087,23,MA
02725,301.43,75.3575,4,MA
02726,802.8000000000001,36.49090909090909,22,MA
02738,27.090000000000003,9.030000000000001,3,MA
02739,98.53,49.265,2,MA
02740,1362.87,64.89857142857143,21,MA
02743,748.1099999999999,62.342499999999994,12,MA
02744,758.89,126.48166666666667,6,MA
02745,1384.61,65.93380952380951,21,MA
02746,140.48999999999998,15.609999999999998,9,MA
02747,366.46000000000004,40.71777777777778,9,MA
02748,70.61999999999999,17.654999999999998,4,MA
02760,1174.3899999999999,39.14633333333333,30,MA
02762,316.38,26.365,12,MA
02762,316.38,26.365,12,MA
02763,37.730000000000004,18.865000000000002,2,MA
02764,31.0,10.333333333333334,3,MA
02766,673.93,37.440555555555555,18,MA
02767,1539.1399999999999,43.975428571428566,35,MA
02767,1539.1399999999999,43.975428571428566,35,MA
02769,326.07,32.607,10,MA
02770,1043.78,74.55571428571429,14,MA
02770,1043.78,74.55571428571429,14,MA
02771,1320.88,66.04400000000001,20,MA
02777,533.0100000000001,23.17434782608696,23,MA
02779,507.39,50.739,10,MA
02779,507.39,50.739,10,MA
02780,4878.9299999999985,81.31549999999997,60,MA
02790,834.76,75.88727272727273,11,MA
02806,76.89,25.63,3,RI
02808,11.67,11.67,1,RI
02809,93.37,46.685,2,RI
02813,2.59,2.59,1,RI
02816,78.13,19.5325,4,RI
02816,78.13,19.5325,4,RI
02817,235.61,117.805,2,RI
02818,355.92999999999995,88.98249999999999,4,RI
02822,35.0,35.0,1,RI
02825,1.0,1.0,1,RI
02828,18.119999999999997,9.059999999999999,2,RI
02835,1.06,1.06,1,RI
02840,60.0,60.0,1,RI
02842,15.54,15.54,1,RI
02852,130.83,130.83,1,RI
02852,130.83,130.83,1,RI
02857,195.46999999999997,65.15666666666665,3,RI
02859,25.05,25.05,1,RI
02860,80.85999999999999,20.214999999999996,4,RI
02861,69.58,13.916,5,RI
02863,33.59,16.795,2,RI
02864,50.97,50.97,1,RI
02865,108.01,54.005,2,RI
02871,18.6,18.6,1,RI
02878,241.58,40.263333333333335,6,RI
02879,1.0,1.0,1,RI
02882,100.0,50.0,2,RI
02885,2.63,2.63,1,RI
02886,1225.9299999999998,28.509999999999994,43,RI
02888,385.61999999999995,35.056363636363635,11,RI
02889,554.9399999999999,34.683749999999996,16,RI
02891,96.11,19.222,5,RI
02893,816.19,54.412666666666674,15,RI
02895,169.92,33.983999999999995,5,RI
02896,55.239999999999995,27.619999999999997,2,RI
02903,216.17000000000002,72.05666666666667,3,RI
02904,17.04,4.26,4,RI
02905,74.71000000000001,18.677500000000002,4,RI
02906,29.599999999999998,14.799999999999999,2,RI
02907,67.91,13.581999999999999,5,RI
02908,39.99,39.99,1,RI
02909,156.72,78.36,2,RI
02910,184.23,36.846,5,RI
02911,23.66,11.83,2,RI
02914,113.93,37.97666666666667,3,RI
02915,139.63,34.9075,4,RI
02915,139.63,34.9075,4,RI
02917,3.77,3.77,1,RI
02919,41.0,10.25,4,RI
02920,655.8299999999999,93.68999999999998,7,RI
02920,655.8299999999999,93.68999999999998,7,RI
02921,125.65,125.65,1,RI
03034,1150.0,1150.0,1,NH
03034,1150.0,1150.0,1,NH
03038,55.529999999999994,18.509999999999998,3,NH
03044,18.87,18.87,1,NH
03051,10.6,10.6,1,NH
03053,39.95,39.95,1,NH
03054,328.78,164.39,2,NH
03055,48.69,48.69,1,NH
03060,308.49,154.245,2,NH
03063,2.39,2.39,1,NH
03064,19.47,19.47,1,NH
03073,10.6,10.6,1,NH
03076,134.95,134.95,1,NH
03079,81.42,27.14,3,NH
03087,55.00000000000001,13.750000000000002,4,NH
03101,14.28,14.28,1,NH
03102,75.0,37.5,2,NH
03102,75.0,37.5,2,NH
03103,85.18,21.295,4,NH
03103,85.18,21.295,4,NH
03104,56.519999999999996,28.259999999999998,2,NH
03104,56.519999999999996,28.259999999999998,2,NH
03104,56.519999999999996,28.259999999999998,2,NH
03106,3.33,3.33,1,NH
03106,3.33,3.33,1,NH
03215,1.0,1.0,1,NH
03217,39.99,39.99,1,NH
03217,39.99,39.99,1,NH
03229,0.0,0.0,1,NH
03230,3.69,3.69,1,NH
03235,247.87,123.935,2,NH
03240,8.4,8.4,1,NH
03244,140.88,46.96,3,NH
03244,140.88,46.96,3,NH
03246,54.86,13.715,4,NH
03249,14.85,14.85,1,NH
03256,35.99,35.99,1,NH
03261,32.0,32.0,1,NH
03262,17.41,17.41,1,NH
03275,293.64,97.88,3,NH
03278,12.96,6.48,2,NH
03281,26.42,26.42,1,NH
03281,26.42,26.42,1,NH
03301,401.72999999999996,200.86499999999998,2,NH
03303,8.99,8.99,1,NH
03304,45.42,45.42,1,NH
03307,55.61,55.61,1,NH
03431,197.38,49.345,4,NH
03442,0.0,0.0,1,NH
03443,76.04,76.04,1,NH
03446,5.0,5.0,1,NH
03451,885.5,49.19444444444444,18,NH
03452,1.99,1.99,1,NH
03452,1.99,1.99,1,NH
03458,5.95,5.95,1,NH
03458,5.95,5.95,1,NH
03461,118.13,39.376666666666665,3,NH
03462,41.63,41.63,1,NH
03466,75.0,75.0,1,NH
03470,28.979999999999997,9.659999999999998,3,NH
03570,3.4,3.4,1,NH
03574,159.9,159.9,1,NH
03574,159.9,159.9,1,NH
03602,13.55,13.55,1,NH
03602,13.55,13.55,1,NH
03603,188.9,17.172727272727272,11,NH
03740,2.02,2.02,1,NH
03743,723.81,90.47625,8,NH
03745,74.95,74.95,1,NH
03750,56.480000000000004,28.240000000000002,2,NH
03755,42.43,14.143333333333333,3,NH
03766,34.99,34.99,1,NH
03768,107.34,107.34,1,NH
03773,33.97,33.97,1,NH
03782,300.0,300.0,1,NH
03784,10.5,10.5,1,NH
03801,19.25,9.625,2,NH
03802,18.27,18.27,1,NH
03811,19.99,19.99,1,NH
03818,14.96,14.96,1,NH
03820,2712.2400000000002,904.08,3,NH
03833,19.26,19.26,1,NH
03838,10.9,10.9,1,NH
03842,181.81,90.905,2,NH
03857,6.43,6.43,1,NH
03857,6.43,6.43,1,NH
03858,9.39,9.39,1,NH
03860,5.75,5.75,1,NH
03861,100.0,100.0,1,NH
03862,34.94,34.94,1,NH
03867,49.989999999999995,24.994999999999997,2,NH
03873,9.99,9.99,1,NH
03874,39.99,39.99,1,NH
03885,22.99,22.99,1,NH
03901,175.08,43.77,4,ME
03902,0.0,0.0,1,ME
03904,18.99,18.99,1,ME
03905,23.33,11.665,2,ME
03906,55.63,13.9075,4,ME
03907,117.22,117.22,1,ME
03908,0.0,0.0,1,ME
03909,92.02,23.005,4,ME
03910,79.98,79.98,1,ME
04001,311.62,38.9525,8,ME
04002,1917.9099999999999,68.4967857142857,28,ME
04005,938.33,34.75296296296296,27,ME
04011,67.91,22.636666666666667,3,ME
04015,186.38,26.625714285714285,7,ME
04020,152.83999999999997,38.209999999999994,4,ME
04021,60.44,15.11,4,ME
04022,0.0,0.0,1,ME
04027,122.63,30.6575,4,ME
04029,125.41000000000001,20.901666666666667,6,ME
04029,125.41000000000001,20.901666666666667,6,ME
04030,3351.1299999999997,209.44562499999998,16,ME
04032,6.130000000000001,3.0650000000000004,2,ME
04038,5834.2699999999995,67.84034883720929,86,ME
04038,5834.2699999999995,67.84034883720929,86,ME
04039,990.8000000000001,99.08000000000001,10,ME
04041,33.28,11.093333333333334,3,ME
04042,3276.98,74.47681818181819,44,ME
04043,451.86,41.07818181818182,11,ME
04046,214.32,42.864,5,ME
04047,115.52,23.104,5,ME
04048,1169.9099999999999,31.619189189189186,37,ME
04049,850.12,34.0048,25,ME
04055,35.0,35.0,1,ME
04056,266.51,88.83666666666666,3,ME
04061,4067.5499999999997,99.20853658536585,41,ME
04062,1524.1700000000003,32.42914893617022,47,ME
04064,44.519999999999996,11.129999999999999,4,ME
04068,13.88,13.88,1,ME
04071,291.3,24.275000000000002,12,ME
04072,244.33999999999997,18.795384615384613,13,ME
04073,4178.21,50.95378048780488,82,ME
04074,674.5600000000001,26.982400000000002,25,ME
04074,674.5600000000001,26.982400000000002,25,ME
04076,1188.3899999999999,62.54684210526315,19,ME
04079,80.0,80.0,1,ME
04083,514.4499999999999,34.29666666666666,15,ME
04084,1866.93,49.12973684210527,38,ME
04084,1866.93,49.12973684210527,38,ME
04085,223.82,18.651666666666667,12,ME
04086,7.45,7.45,1,ME
04087,413.5,24.323529411764707,17,ME
04090,410.54,31.580000000000002,13,ME
04091,211.73,70.57666666666667,3,ME
04092,421.68,35.14,12,ME
04093,1837.68,47.120000000000005,39,ME
04094,18.48,18.48,1,ME
04095,270.57,30.063333333333333,9,ME
04096,76.09,19.0225,4,ME
04097,18.990000000000002,9.495000000000001,2,ME
04098,85.92,42.96,2,ME
04101,504.1899999999999,31.511874999999993,16,ME
04102,821.8100000000001,43.253157894736844,19,ME
04103,614.15,36.12647058823529,17,ME
04104,407.82,135.94,3,ME
04105,1266.5800000000002,46.91037037037037,27,ME
04106,428.09000000000003,47.56555555555556,9,ME
04107,226.33,32.332857142857144,7,ME
04108,58.010000000000005,29.005000000000003,2,ME
04110,10.0,10.0,1,ME
04112,102.15,51.075,2,ME
04210,1.25,1.25,1,ME
04217,1.62,1.62,1,ME
04222,31.28,31.28,1,ME
04222,31.28,31.28,1,ME
04239,93.49,93.49,1,ME
04239,93.49,93.49,1,ME
04239,93.49,93.49,1,ME
04240,121.96000000000001,60.980000000000004,2,ME
04252,28.52,9.506666666666666,3,ME
04252,28.52,9.506666666666666,3,ME
04260,376.82000000000005,75.364,5,ME
04260,376.82000000000005,75.364,5,ME
04280,2.1,1.05,2,ME
04330,55.870000000000005,27.935000000000002,2,ME
04347,17.07,17.07,1,ME
04350,9.25,9.25,1,ME
04357,0.0,0.0,1,ME
04357,0.0,0.0,1,ME
04364,179.34,179.34,1,ME
04401,29.29,9.763333333333334,3,ME
04412,35.559999999999995,17.779999999999998,2,ME
04416,4.95,4.95,1,ME
04419,10.0,10.0,1,ME
04429,47.86,47.86,1,ME
04429,47.86,47.86,1,ME
04448,100.0,100.0,1,ME
04448,100.0,100.0,1,ME
04463,26.03,26.03,1,ME
04468,36.55,36.55,1,ME
04479,1.0,1.0,1,ME
04479,1.0,1.0,1,ME
04493,80.69,80.69,1,ME
04530,2.25,1.125,2,ME
04555,20.0,20.0,1,ME
04578,9.98,9.98,1,ME
04605,35.36,17.68,2,ME
04609,64.62,64.62,1,ME
04634,18.98,18.98,1,ME
04742,140.0,140.0,1,ME
04757,11.0,11.0,1,ME
04769,0.0,0.0,1,ME
04901,13.25,3.3125,4,ME
04911,1.04,1.04,1,ME
04921,25.54,25.54,1,ME
04947,257.81,257.81,1,ME
04953,12.13,12.13,1,ME
04963,261.51000000000005,87.17000000000002,3,ME
04976,4.85,4.85,1,ME
05001,87.75,43.875,2,VT
05052,0.0,0.0,1,VT
05060,2.17,2.17,1,VT
05060,2.17,2.17,1,VT
05060,2.17,2.17,1,VT
05062,288.2,96.06666666666666,3,VT
05068,28.99,28.99,1,VT
05068,28.99,28.99,1,VT
05081,11.3,11.3,1,VT
05081,11.3,11.3,1,VT
05086,1782.15,594.0500000000001,3,VT
05089,21.95,21.95,1,VT
05101,868.1500000000001,45.6921052631579,19,VT
05142,609.84,152.46,4,VT
05143,1928.9900000000002,52.13486486486487,37,VT
05143,1928.9900000000002,52.13486486486487,37,VT
05146,115.13,38.376666666666665,3,VT
05148,12.68,12.68,1,VT
05148,12.68,12.68,1,VT
05149,15.0,15.0,1,VT
05150,143.26,28.651999999999997,5,VT
05151,115.96000000000001,38.653333333333336,3,VT
05153,105.44,52.72,2,VT
05155,21.05,21.05,1,VT
05155,21.05,21.05,1,VT
05156,1910.5000000000002,31.319672131147545,61,VT
05156,1910.5000000000002,31.319672131147545,61,VT
05158,606.96,151.74,4,VT
05161,40.0,40.0,1,VT
05161,40.0,40.0,1,VT
05201,6069.23,42.14743055555555,144,VT
05201,6069.23,42.14743055555555,144,VT
05250,2539.7200000000003,60.469523809523814,42,VT
05251,301.7,37.7125,8,VT
05251,301.7,37.7125,8,VT
05252,67.56,22.52,3,VT
05253,99.83999999999999,16.639999999999997,6,VT
05253,99.83999999999999,16.639999999999997,6,VT
05254,67.99,67.99,1,VT
05255,1407.6800000000003,52.13629629629631,27,VT
05257,391.12,26.074666666666666,15,VT
05260,271.75,38.82142857142857,7,VT
05261,825.1000000000001,39.2904761904762,21,VT
05262,832.2000000000002,48.952941176470596,17,VT
05301,2027.6200000000001,44.07869565217391,46,VT
05340,2.0,2.0,1,VT
05343,18.84,4.71,4,VT
05343,18.84,4.71,4,VT
05344,100.0,100.0,1,VT
05345,514.26,36.73285714285714,14,VT
05346,1302.9399999999998,42.030322580645155,31,VT
05350,4.39,4.39,1,VT
05353,427.26,61.037142857142854,7,VT
05354,366.62,33.32909090909091,11,VT
05355,423.88,105.97,4,VT
05358,95.13,95.13,1,VT
05359,744.8000000000001,148.96,5,VT
05363,7.67,7.67,1,VT
05363,7.67,7.67,1,VT
05401,2429.9199999999996,55.22545454545454,44,VT
05402,14.97,14.97,1,VT
05403,2040.4600000000005,26.499480519480525,77,VT
05404,640.8,25.631999999999998,25,VT
05408,11186.11,447.44440000000003,25,VT
05440,113.33,37.776666666666664,3,VT
05441,151.4,75.7,2,VT
05443,682.2899999999998,42.64312499999999,16,VT
05444,114.64000000000001,12.73777777777778,9,VT
05444,114.64000000000001,12.73777777777778,9,VT
05445,292.96000000000004,41.85142857142858,7,VT
05445,292.96000000000004,41.85142857142858,7,VT
05446,3500.8900000000012,52.25208955223882,67,VT
05448,519.8000000000001,129.95000000000002,4,VT
05450,162.43,27.07166666666667,6,VT
05451,28.9,9.633333333333333,3,VT
05452,5060.289999999999,51.63561224489795,98,VT
05454,1088.2800000000002,40.30666666666667,27,VT
05455,28.43,14.215,2,VT
05456,230.48000000000002,57.620000000000005,4,VT
05457,110.92999999999999,22.186,5,VT
05458,373.9100000000001,53.415714285714294,7,VT
05459,1293.5800000000002,184.7971428571429,7,VT
05461,360.04,72.00800000000001,5,VT
05461,360.04,72.00800000000001,5,VT
05462,837.11,52.319375,16,VT
05462,837.11,52.319375,16,VT
05463,40.95,20.475,2,VT
05464,111.96000000000001,37.32,3,VT
05464,111.96000000000001,37.32,3,VT
05465,3814.1200000000003,146.6969230769231,26,VT
05468,28068.070000000007,389.83430555555566,72,VT
05468,28068.070000000007,389.83430555555566,72,VT
05471,8.15,8.15,1,VT
05471,8.15,8.15,1,VT
05472,487.68,121.92,4,VT
05474,29.92,9.973333333333334,3,VT
05476,33.85,33.85,1,VT
05476,33.85,33.85,1,VT
05477,739.9399999999999,35.235238095238095,21,VT
05478,2493.7600000000007,39.58349206349207,63,VT
05478,2493.7600000000007,39.58349206349207,63,VT
05482,2156.3900000000003,93.75608695652176,23,VT
05483,202.68,40.536,5,VT
05486,293.08,97.69333333333333,3,VT
05487,27.51,27.51,1,VT
05487,27.51,27.51,1,VT
05488,1517.44,52.32551724137931,29,VT
05489,2127.92,151.99428571428572,14,VT
05489,2127.92,151.99428571428572,14,VT
05491,680.8100000000001,32.41952380952381,21,VT
05492,27.52,13.76,2,VT
05494,208.36,34.72666666666667,6,VT
05495,1883.1400000000003,40.93782608695653,46,VT
05602,349.19,116.39666666666666,3,VT
05641,633.64,28.80181818181818,22,VT
05641,633.64,28.80181818181818,22,VT
05649,48.7,48.7,1,VT
05649,48.7,48.7,1,VT
05654,303.86,50.64333333333334,6,VT
05654,303.86,50.64333333333334,6,VT
05655,153.0,76.5,2,VT
05656,9.56,9.56,1,VT
05658,4.97,4.97,1,VT
05658,4.97,4.97,1,VT
05661,161.39999999999998,40.349999999999994,4,VT
05663,55.81999999999999,18.606666666666666,3,VT
05663,55.81999999999999,18.606666666666666,3,VT
05667,100.0,100.0,1,VT
05670,226.07999999999998,75.36,3,VT
05672,10.8,10.8,1,VT
05673,60.0,60.0,1,VT
05674,17.98,17.98,1,VT
05675,14.82,14.82,1,VT
05676,93.43,11.67875,8,VT
05676,93.43,11.67875,8,VT
05678,49.49,49.49,1,VT
05679,91.45,15.241666666666667,6,VT
05680,9.46,9.46,1,VT
05680,9.46,9.46,1,VT
05680,9.46,9.46,1,VT
05680,9.46,9.46,1,VT
05681,0.0,0.0,1,VT
05701,197.37,49.3425,4,VT
05735,3.17,1.585,2,VT
05739,264.90999999999997,52.98199999999999,5,VT
05740,190.48,190.48,1,VT
05742,126.14,126.14,1,VT
05743,4.53,4.53,1,VT
05747,0.0,0.0,1,VT
05751,7.73,7.73,1,VT
05753,188.34,47.085,4,VT
05761,45.98,45.98,1,VT
05761,45.98,45.98,1,VT
05763,62.9,62.9,1,VT
05764,175.0,175.0,1,VT
05768,14.24,14.24,1,VT
05770,15.67,15.67,1,VT
05773,15.19,15.19,1,VT
05774,9.48,9.48,1,VT
05776,22.08,11.04,2,VT
05777,30.0,30.0,1,VT
05819,0.0,0.0,1,VT
05822,86.93,43.465,2,VT
05828,35.0,35.0,1,VT
05836,53.47,53.47,1,VT
05836,53.47,53.47,1,VT
05859,300.0,300.0,1,VT
05905,59.82,59.82,1,VT
06001,235.35000000000002,26.150000000000002,9,CT
06002,2113.2599999999998,49.145581395348835,43,CT
06010,1746.8800000000003,56.35096774193549,31,CT
06010,1746.8800000000003,56.35096774193549,31,CT
06011,101.85,50.925,2,CT
06013,101.15,101.15,1,CT
06016,461.11000000000007,35.470000000000006,13,CT
06018,60.0,60.0,1,CT
06019,133.82,19.117142857142856,7,CT
06026,357.77,119.25666666666666,3,CT
06029,1350.01,61.36409090909091,22,CT
06032,658.59,54.8825,12,CT
06033,1996.8600000000001,34.428620689655176,58,CT
06034,66.76,66.76,1,CT
06035,18.4,18.4,1,CT
06037,469.16,46.916000000000004,10,CT
06037,469.16,46.916000000000004,10,CT
06040,10738.189999999999,79.54214814814814,135,CT
06042,2018.16,32.034285714285716,63,CT
06042,2018.16,32.034285714285716,63,CT
06043,1213.68,110.33454545454546,11,CT
06043,1213.68,110.33454545454546,11,CT
06045,50.61,25.305,2,CT
06050,179.02,89.51,2,CT
06051,2557.9699999999993,55.60804347826085,46,CT
06052,40.28,10.07,4,CT
06053,1271.21,41.00677419354839,31,CT
06057,67.76,16.94,4,CT
06060,33.05,16.525,2,CT
06062,1322.9299999999994,45.61827586206894,29,CT
06063,26.77,13.385,2,CT
06065,13.94,13.94,1,CT
06065,13.94,13.94,1,CT
06066,4810.39,53.44877777777778,90,CT
06066,4810.39,53.44877777777778,90,CT
06067,397.59,26.505999999999997,15,CT
06068,11.45,11.45,1,CT
06070,103.57,34.52333333333333,3,CT
06071,677.52,39.85411764705882,17,CT
06071,677.52,39.85411764705882,17,CT
06073,1029.05,102.905,10,CT
06073,1029.05,102.905,10,CT
06074,2333.15,59.82435897435898,39,CT
06074,2333.15,59.82435897435898,39,CT
06076,804.2399999999999,47.308235294117644,17,CT
06078,782.7800000000001,111.8257142857143,7,CT
06081,9.42,9.42,1,CT
06082,3221.2000000000003,50.331250000000004,64,CT
06084,1917.7799999999997,83.38173913043477,23,CT
06085,54.44,18.146666666666665,3,CT
06088,68.86,34.43,2,CT
06089,57.54,19.18,3,CT
06090,7.78,7.78,1,CT
06092,14.78,14.78,1,CT
06093,59.33,29.665,2,CT
06095,2905.4100000000003,56.96882352941177,51,CT
06096,265.88,22.156666666666666,12,CT
06098,292.21999999999997,41.74571428571428,7,CT
06103,70.19,70.19,1,CT
06105,803.02,44.61222222222222,18,CT
06106,1628.1400000000003,31.31038461538462,52,CT
06107,1257.78,125.77799999999999,10,CT
06108,2542.5299999999997,32.18392405063291,79,CT
06109,996.49,47.451904761904764,21,CT
06110,1028.04,38.07555555555555,27,CT
06111,879.78,32.58444444444444,27,CT
06112,4215.400000000001,117.09444444444446,36,CT
06114,977.69,51.457368421052635,19,CT
06117,171.54000000000002,24.505714285714287,7,CT
06118,10535.13,84.28103999999999,125,CT
06119,1334.14,133.41400000000002,10,CT
06120,289.52,24.126666666666665,12,CT
06128,17.17,17.17,1,CT
06129,81.07,81.07,1,CT
06133,9.56,9.56,1,CT
06134,26.97,26.97,1,CT
06137,21.26,21.26,1,CT
06138,17.41,17.41,1,CT
06141,75.0,75.0,1,CT
06147,40.0,40.0,1,CT
06226,211.94,105.97,2,CT
06226,211.94,105.97,2,CT
06231,357.72999999999996,32.520909090909086,11,CT
06231,357.72999999999996,32.520909090909086,11,CT
06232,69.53999999999999,13.907999999999998,5,CT
06234,20.18,10.09,2,CT
06235,13.59,13.59,1,CT
06235,13.59,13.59,1,CT
06237,685.53,97.93285714285715,7,CT
06238,1022.87,56.82611111111111,18,CT
06239,16.8,8.4,2,CT
06241,121.24,40.413333333333334,3,CT
06247,162.84,81.42,2,CT
06248,124.05,20.675,6,CT
06249,34.050000000000004,11.350000000000001,3,CT
06250,4.22,4.22,1,CT
06250,4.22,4.22,1,CT
06256,47.45,23.725,2,CT
06259,28.65,14.325,2,CT
06260,172.04000000000002,57.34666666666667,3,CT
06262,16.25,16.25,1,CT
06268,0.0,0.0,1,CT
06278,136.44,22.74,6,CT
06279,104.34,34.78,3,CT
06279,104.34,34.78,3,CT
06280,168.54000000000002,84.27000000000001,2,CT
06281,342.7,171.35,2,CT
06320,69.44,13.888,5,CT
06330,53.599999999999994,26.799999999999997,2,CT
06330,53.599999999999994,26.799999999999997,2,CT
06331,500.0,250.0,2,CT
06333,1.0,1.0,1,CT
06335,258.45,129.225,2,CT
06338,9.35,4.675,2,CT
06339,36.5,18.25,2,CT
06340,262.34000000000003,43.723333333333336,6,CT
06351,322.39,107.46333333333332,3,CT
06351,322.39,107.46333333333332,3,CT
06354,10.62,10.62,1,CT
06355,11.14,3.7133333333333334,3,CT
06357,210.16,52.54,4,CT
06359,341.46999999999997,85.36749999999999,4,CT
06360,551.82,91.97000000000001,6,CT
06365,254.15,254.15,1,CT
06370,14.2,7.1,2,CT
06371,49.019999999999996,16.34,3,CT
06374,62.480000000000004,31.240000000000002,2,CT
06374,62.480000000000004,31.240000000000002,2,CT
06378,15.0,15.0,1,CT
06382,184.91,36.982,5,CT
06384,1.0,1.0,1,CT
06384,1.0,1.0,1,CT
06385,110.54,110.54,1,CT
06387,5.5,5.5,1,CT
06401,15.16,15.16,1,CT
06405,268.62,44.77,6,CT
06410,78.6,15.719999999999999,5,CT
06413,169.04,42.26,4,CT
06414,1.0,1.0,1,CT
06415,1524.73,80.24894736842106,19,CT
06415,1524.73,80.24894736842106,19,CT
06415,1524.73,80.24894736842106,19,CT
06416,1012.9800000000001,53.31473684210527,19,CT
06417,2.0,2.0,1,CT
06419,164.92,82.46,2,CT
06422,127.22000000000001,42.40666666666667,3,CT
06422,127.22000000000001,42.40666666666667,3,CT
06423,577.41,288.705,2,CT
06424,827.6899999999999,51.730624999999996,16,CT
06441,219.48,54.87,4,CT
06447,2532.92,253.292,10,CT
06447,2532.92,253.292,10,CT
06450,1338.7300000000002,78.74882352941178,17,CT
06451,441.98,29.465333333333334,15,CT
06451,441.98,29.465333333333334,15,CT
06455,70.53999999999999,35.269999999999996,2,CT
06456,160.0,160.0,1,CT
06457,1685.2,43.21025641025641,39,CT
06460,226.38,75.46,3,CT
06461,125.69,125.69,1,CT
06468,431.12000000000006,53.89000000000001,8,CT
06469,7.73,7.73,1,CT
06470,948.5600000000002,36.48307692307693,26,CT
06472,91.0,91.0,1,CT
06473,84.88,42.44,2,CT
06475,599.45,149.8625,4,CT
06479,1069.16,53.458000000000006,20,CT
06479,1069.16,53.458000000000006,20,CT
06480,574.79,57.479,10,CT
06481,16.17,16.17,1,CT
06482,390.65,39.065,10,CT
06483,8.5,8.5,1,CT
06488,60.99000000000001,15.247500000000002,4,CT
06489,1429.0100000000002,49.276206896551734,29,CT
